type,instnm,zip,fips,lon,lat,enroltot,frlpct,csr,magnet,charter,advise_org_1,advise_org_2,advise_org_3,advise_org_4,advise_org_5,advise_org_6,advise_org_7,advise_div_1,advise_div_2,advise_div_3,advise_div_4,advise_div_5,advise_div_6,advise_div_7,advise_tri_1,advise_tri_2,advise_tri_3,advise_tri_4,advise_tri_5,advise_web_1,advise_web_2,advise_web_3,advise_web_4,advise_web_5,advise_web_6,advise_web_7
high school,Burnet H S,NA,48,-98.230461,30.774408,895,44,298,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Burton H S,NA,48,-96.598724,30.183956,163,55,163,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Bynum School,NA,48,-97.000412,31.96797,209,67,1045,0,0,GEAR UP,NA,NA,NA,NA,NA,NA,GEAR UP: Education Service Center Region 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Caddo Mills H S,NA,48,-96.22879,33.079597,449,31,449,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Calallen H S,NA,48,-97.636444,27.857635,1216,33,405,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Calallen Charter H S,NA,48,-97.636292,27.85885,NA,41,385.8526234567901,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Caldwell H S,NA,48,-96.673981,30.548227,521,44,521,0,0,College Advising Corps,NA,NA,NA,NA,NA,NA,CAC: Texas A&M University,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://admissions.tamu.edu/AdviseTX,NA,NA,NA,NA,NA,NA
high school,Calhoun H S,NA,48,-96.642059,28.62077,1168,49,389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Callisburg H S,NA,48,-97.011726,33.701721,350,36,700,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Calvert School,NA,48,-96.667328,30.986179,163,74,163,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cameron Yoe H S,NA,48,-96.971931,30.857243,399,66,399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Campbell H S,NA,48,-95.950447,33.154392,177,53,354,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Canadian H S,NA,48,-100.38522,35.908909,213,30,217,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Canton H S,NA,48,-95.887856,32.545113,598,28,299,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Canutillo H S,NA,48,-106.58471,31.897118,1608,74,322,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Northwest Early College H S (Nwechs),NA,48,-106.5913,31.90052,254,57,254,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Canyon H S,NA,48,-101.91583,34.96579,1164,19,388,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Randall H S,NA,48,-101.89949,35.113911,1512,21,504,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Carlisle School,NA,48,-94.942429,32.135448,638,76,1276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Carrizo Springs H S,NA,48,-99.839836,28.518902,645,46,323,0,0,GEAR UP,NA,NA,NA,NA,NA,NA,GEAR UP: Texas A&M International University,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Carroll Senior H S,NA,48,-97.174667,32.94014,1285,1,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Smith H S,NA,48,-96.891556,32.979362,1985,62,331,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Turner H S,NA,48,-96.891434,32.947735,2136,70,356,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Creekview H S,NA,48,-96.91243,33.00293,1922,50,384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ranchview H S,NA,48,-96.945229,32.91861,799,49,266,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Early College H S,NA,48,-96.850212,32.928261,315,76,630,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Carthage H S,NA,48,-94.347755,32.160557,718,44,359,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Castleberry H S,NA,48,-97.392883,32.76231,861,76,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cayuga H S,NA,48,-95.923187,31.921181,197,27,394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cedar Hill H S,NA,48,-96.949547,32.581894,1694,56,282,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cedar Hill Collegiate H S,NA,48,-96.97364,32.594521,376,43,376,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Celeste H S,NA,48,-96.202805,33.289501,153,46,464,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Celina H S,NA,48,-96.783936,33.277359,627,20,314,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Center H S,NA,48,-94.200638,31.803862,664,69,332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Center Point H S,NA,48,-99.034073,29.941734,165,65,165,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Centerville H S,NA,48,-95.044029,31.181351,51,61,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Centerville Jr-Sr H S,NA,48,-95.980431,31.252321,345,35,345,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Central Heights H S,NA,48,-94.678291,31.706308,306,28,306,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Central H S,NA,48,-94.812317,31.429083,455,43,152,0,0,GEAR UP,NA,NA,NA,NA,NA,NA,GEAR UP: Stephen F. Austin State University,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lumberton H S,NA,48,-94.196281,30.238024,1121,20,561,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Channelview H S,NA,48,-95.122108,29.795259,2288,72,533,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: San Jacinto College,NA,NA,NA,NA,NA,NA,"Upward Bound, Upward Bound Math & Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Channing School,NA,48,-102.33685,35.682915,129,52,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chapel Hill H S,NA,48,-95.189644,32.309345,970,62,323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chapel Hill H S,NA,48,-94.885475,33.111065,317,46,317,0,0,TRIO,TRIO,NA,NA,NA,NA,NA,TRIO: Northeast Texas Community College,TRIO: Paris Junior College,NA,NA,NA,NA,NA,Upward Bound,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Charlotte H S,NA,48,-98.703278,28.862173,143,69,143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cherokee School,NA,48,-98.70694,30.978991,131,53,305,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chester H S,NA,48,-94.595467,30.928631,87,52,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chico H S,NA,48,-97.813293,33.297264,187,50,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Childress H S,NA,48,-100.21021,34.433205,304,49,101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chillicothe H S,NA,48,-99.511978,34.253136,85,86,85,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chilton School,NA,48,-97.063065,31.285282,509,85,1157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,China Spring H S,NA,48,-97.287697,31.629803,706,17,353,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Chireno H S,NA,48,-94.349998,31.496187,103,58,103,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Christoval H S,NA,48,-100.49351,31.185432,404,25,404,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cisco H S,NA,48,-98.993408,32.377625,268,47,268,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Tarleton State University,NA,NA,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,City View Junior/Senior High,NA,48,-98.554718,33.943371,393,60,262,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clarendon H S,NA,48,-100.89874,34.939655,128,46,388,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clarksville Middle and H S,NA,48,-95.057709,33.609058,171,89,385.8526234567901,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Paris Junior College,NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Claude H S,NA,48,-101.36633,35.106224,369,39,738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Creek H S,NA,48,-95.072334,29.525354,2176,24,363,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Lake H S,NA,48,-95.10582,29.582455,2416,20,302,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Brook H S,NA,48,-95.186897,29.548052,2383,27,340,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear View H S,NA,48,-95.120163,29.531693,191,41,96,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Horizons Early College H S,NA,48,-95.203888,29.578737,420,26,420,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Springs H S,NA,48,-95.143021,29.500254,2314,16,331,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clear Falls H S,NA,48,-95.028687,29.511103,2384,16,341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cleburne H S,NA,48,-97.423286,32.345695,1678,58,420,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cleveland H S,NA,48,-95.069489,30.339115,929,72,310,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clifton H S,NA,48,-97.590439,31.788738,302,42,302,0,0,GEAR UP,NA,NA,NA,NA,NA,NA,GEAR UP: Education Service Center Region 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clint H S,NA,48,-106.21853,31.570637,616,84,308,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mountain View H S,NA,48,-106.15851,31.79735,839,91,420,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Horizon H S,NA,48,-106.1701,31.684483,1142,86,381,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clint Isd Early College Academy,NA,48,-106.23296,31.587423,197,82,197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Clyde H S,NA,48,-99.527267,32.415501,405,36,203,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Coahoma H S,NA,48,-101.30563,32.302841,250,29,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Coldspring-Oakhurst High School,NA,48,-95.138107,30.577627,490,62,490,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Coleman H S,NA,48,-99.424583,31.809202,251,53,251,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Midland College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Collinsville H S,NA,48,-96.904694,33.562164,244,40,244,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Colmesneil Jh/Hs,NA,48,-94.429718,30.908323,203,49,203,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Colorado H S,NA,48,-100.84888,32.40435,257,51,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Columbia H S,NA,48,-95.650612,29.137503,848,44,424,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Columbus H S,NA,48,-96.562042,29.702154,476,43,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Canyon H S,NA,48,-98.132492,29.685144,2209,30,368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Smithson Valley H S,NA,48,-98.360046,29.802641,2288,13,448,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Canyon Lake H S,NA,48,-98.212982,29.94289,855,36,276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Memorial Early College H S With St Philip's,NA,48,-98.098663,29.70685,218,24,218,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Comanche H S,NA,48,-98.595581,31.912634,340,56,170,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Tarleton State University,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Comfort H S,NA,48,-98.902359,29.994898,324,43,216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Commerce H S,NA,48,-95.925453,33.241806,409,59,205,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Texas A&M University,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Community H S,NA,48,-96.373199,33.0238,482,39,482,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Como-Pickton School,NA,48,-95.485138,33.065006,760,66,760,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Comstock School,NA,48,-101.17225,29.68096,215,27,215,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Connally High School,NA,48,-97.102501,31.642828,617,67,309,0,0,GEAR UP,TRIO,College Forward,College Advising Corps,NA,NA,NA,GEAR UP: Education Service Center Region 12,TRIO: Mclennan Community College,NA,CAC: University of Texas at Austin,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,https://advisingcorps.org/program/the-university-of-texas-at-austin/,NA,NA,NA
high school,Conroe H S,NA,48,-95.484138,30.321424,3328,56,238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,The Woodlands H S,NA,48,-95.503433,30.19437,4120,4,412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oak Ridge H S,NA,48,-95.443718,30.170967,3385,24,260,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Caney Creek H S,NA,48,-95.313103,30.25515,1851,64,206,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,College Park H S,NA,48,-95.471748,30.20422,2683,13,279,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Coolidge H S,NA,48,-96.65538,31.748056,144,80,288,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cooper H S,NA,48,-95.698677,33.362255,231,44,462,0,0,TRIO,TRIO,NA,NA,NA,NA,NA,TRIO: Abilene Christian University,TRIO: Paris Junior College,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lubbock-Cooper High School,NA,48,-101.84595,33.449024,1145,30,382,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Coppell H S,NA,48,-96.998596,32.97467,3052,8,382,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,New Tech H S At Coppell,NA,48,-96.973022,32.971878,446,13,446,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Copperas Cove H S,NA,48,-97.913109,31.126675,2197,44,314,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Carroll H S,NA,48,-97.403748,27.719114,2210,48,276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,King H S,NA,48,-97.370811,27.71876,2524,43,316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Roy Miller H S and Metro School of Design,NA,48,-97.422653,27.795055,1369,61,274,0,0,TRIO,NA,NA,NA,NA,NA,NA,"TRIO: Lulac National Educational Service Centers, Inc.",NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Moody H S,NA,48,-97.433273,27.744658,1691,66,282,0,0,TRIO,NA,NA,NA,NA,NA,NA,"TRIO: Lulac National Educational Service Centers, Inc.",NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ray H S,NA,48,-97.394463,27.753054,2018,56,288,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Harold T Branch Academy For Career & Technical Ed,NA,48,-97.435219,27.777081,71,55,71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Veterans Memorial H S,NA,48,-97.399208,27.795731,NA,26,385.8526234567901,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Corrigan-Camden H S,NA,48,-94.826294,30.991718,302,73,302,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Corsicana H Igh School,NA,48,-96.515678,32.085094,1603,62,432,0,0,GEAR UP,NA,NA,NA,NA,NA,NA,GEAR UP: Education Service Center Region 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Cotton Center School,NA,48,-101.99193,33.994339,124,87,6200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
